# Synthetic XRD pattern generated by generate_examples.py
# File: synthetic_cubic.xy
# Columns: 2theta  intensity
15.4200	158.02
15.4400	235.99
15.4600	201.41
15.4800	171.66
15.5000	214.98
15.5200	207.09
15.5400	183.11
15.5600	203.22
15.5800	189.57
15.6000	204.54
15.6200	221.00
15.6400	248.72
15.6600	164.01
15.6800	265.14
15.7000	142.59
15.7200	196.60
15.7400	218.81
15.7600	209.59
15.7800	182.49
15.8000	194.93
15.8200	186.39
15.8400	183.50
15.8600	226.67
15.8800	211.90
15.9000	180.40
15.9200	228.18
15.9400	210.42
15.9600	225.59
15.9800	220.10
16.0000	176.34
16.0200	184.41
16.0400	223.64
16.0600	219.53
16.0800	200.60
16.1000	204.75
16.1200	239.57
16.1400	183.49
16.1600	217.66
16.1800	195.18
16.2000	194.72
16.2200	234.22
16.2400	226.02
16.2600	225.67
16.2800	240.43
16.3000	201.90
16.3200	221.73
16.3400	191.97
16.3600	211.01
16.3800	197.38
16.4000	204.20
16.4200	219.15
16.4400	176.75
16.4600	264.07
16.4800	171.13
16.5000	164.89
16.5200	236.06
16.5400	225.07
16.5600	220.05
16.5800	220.18
16.6000	200.96
16.6200	174.42
16.6400	203.61
16.6600	181.03
16.6800	230.60
16.7000	196.94
16.7200	176.59
16.7400	191.72
16.7600	213.75
16.7800	184.46
16.8000	176.70
16.8200	208.69
16.8400	208.73
16.8600	186.17
16.8800	187.26
16.9000	208.35
16.9200	157.95
16.9400	159.17
16.9600	179.85
16.9800	195.00
17.0000	210.74
17.0200	245.68
17.0400	227.15
17.0600	196.62
17.0800	200.86
17.1000	171.35
17.1200	200.88
17.1400	192.78
17.1600	211.12
17.1800	176.63
17.2000	217.03
17.2200	247.44
17.2400	198.20
17.2600	213.51
17.2800	222.17
17.3000	189.43
17.3200	208.20
17.3400	201.86
17.3600	204.41
17.3800	178.30
17.4000	202.23
17.4200	216.43
17.4400	245.03
17.4600	230.28
17.4800	266.10
17.5000	178.49
17.5200	227.68
17.5400	207.02
17.5600	267.22
17.5800	177.28
17.6000	176.34
17.6200	183.55
17.6400	137.82
17.6600	185.77
17.6800	178.77
17.7000	206.06
17.7200	211.81
17.7400	257.84
17.7600	230.07
17.7800	184.26
17.8000	174.62
17.8200	216.33
17.8400	161.97
17.8600	256.53
17.8800	236.97
17.9000	187.51
17.9200	150.20
17.9400	242.21
17.9600	198.17
17.9800	238.74
18.0000	153.78
18.0200	183.63
18.0400	201.77
18.0600	203.03
18.0800	188.12
18.1000	220.32
18.1200	169.60
18.1400	197.37
18.1600	205.25
18.1800	217.08
18.2000	223.00
18.2200	167.91
18.2400	155.63
18.2600	239.99
18.2800	211.63
18.3000	179.21
18.3200	248.21
18.3400	205.15
18.3600	237.06
18.3800	203.71
18.4000	263.51
18.4200	254.36
18.4400	194.23
18.4600	230.86
18.4800	221.08
18.5000	242.79
18.5200	172.79
18.5400	222.34
18.5600	233.54
18.5800	149.06
18.6000	166.38
18.6200	140.78
18.6400	193.98
18.6600	223.75
18.6800	247.51
18.7000	204.96
18.7200	252.02
18.7400	162.34
18.7600	153.42
18.7800	203.92
18.8000	218.53
18.8200	207.90
18.8400	149.33
18.8600	211.88
18.8800	179.54
18.9000	244.02
18.9200	241.56
18.9400	210.65
18.9600	233.67
18.9800	229.84
19.0000	274.93
19.0200	323.68
19.0400	287.06
19.0600	357.13
19.0800	355.57
19.1000	381.53
19.1200	440.55
19.1400	455.86
19.1600	518.19
19.1800	551.36
19.2000	703.07
19.2200	705.91
19.2400	747.87
19.2600	841.79
19.2800	900.05
19.3000	965.30
19.3200	1058.07
19.3400	1128.00
19.3600	1151.52
19.3800	1207.49
19.4000	1267.67
19.4200	1250.61
19.4400	1309.47
19.4600	1421.80
19.4800	1445.94
19.5000	1394.44
19.5200	1413.90
19.5400	1390.15
19.5600	1447.32
19.5800	1353.29
19.6000	1272.12
19.6200	1196.14
19.6400	1119.30
19.6600	1111.44
19.6800	1017.03
19.7000	929.34
19.7200	884.11
19.7400	803.02
19.7600	819.58
19.7800	731.41
19.8000	644.01
19.8200	631.83
19.8400	537.26
19.8600	461.22
19.8800	489.60
19.9000	421.65
19.9200	340.52
19.9400	336.47
19.9600	290.55
19.9800	253.73
20.0000	304.79
20.0200	319.11
20.0400	207.34
20.0600	255.95
20.0800	211.27
20.1000	209.56
20.1200	201.15
20.1400	188.89
20.1600	213.07
20.1800	184.23
20.2000	215.40
20.2200	204.37
20.2400	197.65
20.2600	176.82
20.2800	186.17
20.3000	225.72
20.3200	217.79
20.3400	173.23
20.3600	205.39
20.3800	224.85
20.4000	152.16
20.4200	218.49
20.4400	182.28
20.4600	219.26
20.4800	179.23
20.5000	147.98
20.5200	153.30
20.5400	203.57
20.5600	209.92
20.5800	175.00
20.6000	221.29
20.6200	152.29
20.6400	200.15
20.6600	165.81
20.6800	182.59
20.7000	203.57
20.7200	176.34
20.7400	190.62
20.7600	232.35
20.7800	184.86
20.8000	227.24
20.8200	168.28
20.8400	218.07
20.8600	245.43
20.8800	128.03
20.9000	178.28
20.9200	219.50
20.9400	196.10
20.9600	213.33
20.9800	184.08
21.0000	204.80
21.0200	197.54
21.0400	237.25
21.0600	209.85
21.0800	212.35
21.1000	189.87
21.1200	187.60
21.1400	189.26
21.1600	214.07
21.1800	189.61
21.2000	210.94
21.2200	264.51
21.2400	228.39
21.2600	192.48
21.2800	238.30
21.3000	190.02
21.3200	141.13
21.3400	172.03
21.3600	146.16
21.3800	191.74
21.4000	202.84
21.4200	252.58
21.4400	212.10
21.4600	195.73
21.4800	227.19
21.5000	135.97
21.5200	209.38
21.5400	225.44
21.5600	157.96
21.5800	236.64
21.6000	212.48
21.6200	189.87
21.6400	221.32
21.6600	270.46
21.6800	207.80
21.7000	209.79
21.7200	188.57
21.7400	176.86
21.7600	227.27
21.7800	176.68
21.8000	204.51
21.8200	188.04
21.8400	216.74
21.8600	212.39
21.8800	233.51
21.9000	187.09
21.9200	194.29
21.9400	173.03
21.9600	189.07
21.9800	213.72
22.0000	225.12
22.0200	174.75
22.0400	228.50
22.0600	243.09
22.0800	214.83
22.1000	258.73
22.1200	179.22
22.1400	165.09
22.1600	149.08
22.1800	247.32
22.2000	222.08
22.2200	200.78
22.2400	210.85
22.2600	168.69
22.2800	275.83
22.3000	206.34
22.3200	205.75
22.3400	224.25
22.3600	216.91
22.3800	209.20
22.4000	178.77
22.4200	216.63
22.4400	258.95
22.4600	242.86
22.4800	250.30
22.5000	187.17
22.5200	172.82
22.5400	198.74
22.5600	204.19
22.5800	235.35
22.6000	151.75
22.6200	248.42
22.6400	197.79
22.6600	189.73
22.6800	172.18
22.7000	152.90
22.7200	227.25
22.7400	204.75
22.7600	163.86
22.7800	163.71
22.8000	192.49
22.8200	252.64
22.8400	194.79
22.8600	157.48
22.8800	195.21
22.9000	194.40
22.9200	121.68
22.9400	200.96
22.9600	195.67
22.9800	223.49
23.0000	258.07
23.0200	236.41
23.0400	194.55
23.0600	169.42
23.0800	279.82
23.1000	204.40
23.1200	203.05
23.1400	201.91
23.1600	208.58
23.1800	198.31
23.2000	185.44
23.2200	186.24
23.2400	201.67
23.2600	186.35
23.2800	181.28
23.3000	205.86
23.3200	195.02
23.3400	247.79
23.3600	123.15
23.3800	235.43
23.4000	240.07
23.4200	140.49
23.4400	192.41
23.4600	191.55
23.4800	160.48
23.5000	179.37
23.5200	169.39
23.5400	255.28
23.5600	230.79
23.5800	240.87
23.6000	224.38
23.6200	168.86
23.6400	187.00
23.6600	217.42
23.6800	166.08
23.7000	224.14
23.7200	195.54
23.7400	191.51
23.7600	224.09
23.7800	216.09
23.8000	191.94
23.8200	237.55
23.8400	170.34
23.8600	221.26
23.8800	220.57
23.9000	193.50
23.9200	212.57
23.9400	165.26
23.9600	230.52
23.9800	197.25
24.0000	187.12
24.0200	234.28
24.0400	181.68
24.0600	160.56
24.0800	156.12
24.1000	221.01
24.1200	164.42
24.1400	255.48
24.1600	140.38
24.1800	253.73
24.2000	209.18
24.2200	199.95
24.2400	186.51
24.2600	214.83
24.2800	201.73
24.3000	235.96
24.3200	206.30
24.3400	207.38
24.3600	191.97
24.3800	201.17
24.4000	212.12
24.4200	151.58
24.4400	162.45
24.4600	225.19
24.4800	208.03
24.5000	197.39
24.5200	203.46
24.5400	213.34
24.5600	186.72
24.5800	179.57
24.6000	208.80
24.6200	173.58
24.6400	215.18
24.6600	151.86
24.6800	233.82
24.7000	217.12
24.7200	210.63
24.7400	232.43
24.7600	252.92
24.7800	233.39
24.8000	147.74
24.8200	164.58
24.8400	184.23
24.8600	203.76
24.8800	218.51
24.9000	181.21
24.9200	208.59
24.9400	180.33
24.9600	184.65
24.9800	160.80
25.0000	175.31
25.0200	162.46
25.0400	173.74
25.0600	234.63
25.0800	174.54
25.1000	282.00
25.1200	217.83
25.1400	208.58
25.1600	177.29
25.1800	224.05
25.2000	185.78
25.2200	206.71
25.2400	279.85
25.2600	200.17
25.2800	237.54
25.3000	181.97
25.3200	202.02
25.3400	256.20
25.3600	184.27
25.3800	257.45
25.4000	224.32
25.4200	186.21
25.4400	222.06
25.4600	232.27
25.4800	221.75
25.5000	156.00
25.5200	181.29
25.5400	195.69
25.5600	200.88
25.5800	221.74
25.6000	208.46
25.6200	163.07
25.6400	214.54
25.6600	221.45
25.6800	219.93
25.7000	235.57
25.7200	228.17
25.7400	216.93
25.7600	201.05
25.7800	153.33
25.8000	216.05
25.8200	209.40
25.8400	211.32
25.8600	164.87
25.8800	170.75
25.9000	234.78
25.9200	202.00
25.9400	223.64
25.9600	204.05
25.9800	204.09
26.0000	231.35
26.0200	187.73
26.0400	206.10
26.0600	189.35
26.0800	190.18
26.1000	193.95
26.1200	209.89
26.1400	188.87
26.1600	240.91
26.1800	176.40
26.2000	197.64
26.2200	190.06
26.2400	246.66
26.2600	209.15
26.2800	234.22
26.3000	158.70
26.3200	211.28
26.3400	229.96
26.3600	205.74
26.3800	235.24
26.4000	187.77
26.4200	245.57
26.4400	272.26
26.4600	192.41
26.4800	189.93
26.5000	246.91
26.5200	250.69
26.5400	187.63
26.5600	190.71
26.5800	194.87
26.6000	162.99
26.6200	175.77
26.6400	173.21
26.6600	180.30
26.6800	202.30
26.7000	210.37
26.7200	249.86
26.7400	173.40
26.7600	232.89
26.7800	196.94
26.8000	201.88
26.8200	223.61
26.8400	169.69
26.8600	214.85
26.8800	208.37
26.9000	218.16
26.9200	212.06
26.9400	277.05
26.9600	184.26
26.9800	187.47
27.0000	184.71
27.0200	186.74
27.0400	184.29
27.0600	239.09
27.0800	246.03
27.1000	186.30
27.1200	178.46
27.1400	217.57
27.1600	186.87
27.1800	222.43
27.2000	209.53
27.2200	157.97
27.2400	249.88
27.2600	257.33
27.2800	185.08
27.3000	191.83
27.3200	212.04
27.3400	213.50
27.3600	223.23
27.3800	263.79
27.4000	198.17
27.4200	179.54
27.4400	162.11
27.4600	181.57
27.4800	202.51
27.5000	257.34
27.5200	187.98
27.5400	210.22
27.5600	203.02
27.5800	239.17
27.6000	279.33
27.6200	187.60
27.6400	188.85
27.6600	234.86
27.6800	224.00
27.7000	258.94
27.7200	221.06
27.7400	192.77
27.7600	221.27
27.7800	236.82
27.8000	228.18
27.8200	218.79
27.8400	235.57
27.8600	238.66
27.8800	245.06
27.9000	223.08
27.9200	198.67
27.9400	208.22
27.9600	240.34
27.9800	180.35
28.0000	217.46
28.0200	197.80
28.0400	216.88
28.0600	266.75
28.0800	257.13
28.1000	293.93
28.1200	322.52
28.1400	502.81
28.1600	686.07
28.1800	1016.22
28.2000	1359.54
28.2200	1962.57
28.2400	2754.77
28.2600	3814.47
28.2800	5018.99
28.3000	6499.55
28.3200	8140.75
28.3400	9834.96
28.3600	11482.76
28.3800	12995.48
28.4000	14208.12
28.4200	14909.07
28.4400	15207.68
28.4600	14918.87
28.4800	14211.78
28.5000	12943.98
28.5200	11479.42
28.5400	9840.72
28.5600	8169.53
28.5800	6489.26
28.6000	5005.25
28.6200	3823.65
28.6400	2703.92
28.6600	1890.12
28.6800	1382.07
28.7000	936.36
28.7200	636.18
28.7400	501.80
28.7600	370.75
28.7800	275.75
28.8000	213.13
28.8200	254.72
28.8400	235.68
28.8600	206.79
28.8800	261.97
28.9000	172.94
28.9200	158.57
28.9400	183.26
28.9600	202.52
28.9800	211.13
29.0000	196.58
29.0200	214.37
29.0400	166.27
29.0600	247.13
29.0800	201.35
29.1000	237.34
29.1200	214.11
29.1400	217.53
29.1600	220.93
29.1800	217.27
29.2000	223.12
29.2200	243.72
29.2400	209.75
29.2600	225.12
29.2800	201.17
29.3000	247.07
29.3200	183.57
29.3400	257.90
29.3600	202.67
29.3800	160.96
29.4000	207.73
29.4200	183.45
29.4400	229.11
29.4600	184.32
29.4800	190.51
29.5000	147.22
29.5200	190.34
29.5400	131.19
29.5600	156.40
29.5800	226.73
29.6000	227.50
29.6200	216.69
29.6400	174.92
29.6600	202.50
29.6800	203.83
29.7000	169.19
29.7200	249.05
29.7400	230.27
29.7600	197.33
29.7800	204.76
29.8000	210.21
29.8200	142.71
29.8400	196.55
29.8600	183.51
29.8800	173.93
29.9000	195.55
29.9200	257.92
29.9400	223.22
29.9600	186.86
29.9800	221.18
30.0000	245.98
30.0200	231.75
30.0400	205.80
30.0600	184.61
30.0800	224.96
30.1000	215.83
30.1200	230.88
30.1400	223.09
30.1600	235.52
30.1800	187.98
30.2000	243.56
30.2200	209.97
30.2400	266.31
30.2600	183.38
30.2800	256.14
30.3000	210.00
30.3200	184.52
30.3400	189.55
30.3600	194.46
30.3800	216.80
30.4000	219.77
30.4200	186.87
30.4400	203.36
30.4600	268.36
30.4800	255.92
30.5000	217.19
30.5200	205.25
30.5400	207.71
30.5600	222.52
30.5800	173.43
30.6000	196.40
30.6200	154.07
30.6400	216.11
30.6600	223.55
30.6800	189.64
30.7000	251.36
30.7200	167.37
30.7400	160.22
30.7600	210.89
30.7800	235.57
30.8000	254.68
30.8200	190.40
30.8400	236.53
30.8600	203.02
30.8800	199.00
30.9000	230.69
30.9200	223.76
30.9400	156.90
30.9600	248.49
30.9800	245.60
31.0000	185.43
31.0200	216.08
31.0400	219.03
31.0600	212.03
31.0800	187.71
31.1000	184.07
31.1200	203.46
31.1400	239.41
31.1600	220.54
31.1800	193.12
31.2000	227.39
31.2200	118.79
31.2400	238.71
31.2600	152.06
31.2800	193.38
31.3000	170.67
31.3200	165.43
31.3400	239.09
31.3600	190.24
31.3800	214.67
31.4000	202.87
31.4200	218.60
31.4400	206.59
31.4600	165.80
31.4800	234.19
31.5000	189.49
31.5200	157.61
31.5400	191.48
31.5600	249.36
31.5800	229.88
31.6000	193.98
31.6200	194.10
31.6400	195.19
31.6600	267.64
31.6800	217.72
31.7000	220.86
31.7200	241.87
31.7400	223.32
31.7600	217.14
31.7800	233.38
31.8000	260.08
31.8200	296.82
31.8400	373.82
31.8600	433.16
31.8800	567.60
31.9000	701.96
31.9200	921.52
31.9400	1141.37
31.9600	1588.49
31.9800	2015.91
32.0000	2567.40
32.0200	3066.06
32.0400	3902.73
32.0600	4574.03
32.0800	5371.37
32.1000	6052.16
32.1200	6791.27
32.1400	7333.03
32.1600	7800.96
32.1800	8163.88
32.2000	8198.72
32.2200	8112.99
32.2400	7845.79
32.2600	7379.53
32.2800	6777.45
32.3000	6094.38
32.3200	5410.33
32.3400	4576.65
32.3600	3846.37
32.3800	3184.87
32.4000	2571.28
32.4200	2042.20
32.4400	1581.91
32.4600	1169.85
32.4800	972.67
32.5000	677.09
32.5200	565.70
32.5400	425.75
32.5600	375.22
32.5800	344.86
32.6000	325.52
32.6200	328.24
32.6400	379.94
32.6600	376.07
32.6800	400.84
32.7000	497.92
32.7200	581.31
32.7400	601.79
32.7600	766.04
32.7800	894.62
32.8000	1004.57
32.8200	1206.52
32.8400	1320.55
32.8600	1491.78
32.8800	1643.12
32.9000	1799.95
32.9200	1902.00
32.9400	2004.89
32.9600	2181.30
32.9800	2161.16
33.0000	2174.86
33.0200	2121.98
33.0400	2114.31
33.0600	2008.42
33.0800	1984.18
33.1000	1829.82
33.1200	1627.71
33.1400	1555.63
33.1600	1354.54
33.1800	1155.51
33.2000	938.47
33.2200	942.15
33.2400	706.02
33.2600	588.36
33.2800	574.49
33.3000	538.69
33.3200	443.20
33.3400	367.71
33.3600	328.96
33.3800	306.42
33.4000	280.94
33.4200	250.03
33.4400	232.82
33.4600	219.45
33.4800	192.95
33.5000	203.26
33.5200	158.31
33.5400	204.48
33.5600	176.71
33.5800	172.60
33.6000	210.70
33.6200	246.82
33.6400	232.47
33.6600	157.72
33.6800	175.10
33.7000	232.99
33.7200	175.29
33.7400	198.02
33.7600	221.26
33.7800	175.71
33.8000	207.92
33.8200	164.74
33.8400	186.73
33.8600	214.37
33.8800	156.99
33.9000	218.00
33.9200	204.20
33.9400	221.36
33.9600	211.51
33.9800	245.72
34.0000	208.56
34.0200	191.92
34.0400	208.48
34.0600	221.11
34.0800	206.28
34.1000	206.04
34.1200	183.76
34.1400	184.94
34.1600	162.75
34.1800	257.32
34.2000	167.52
34.2200	184.06
34.2400	183.30
34.2600	231.70
34.2800	196.01
34.3000	242.29
34.3200	184.66
34.3400	213.24
34.3600	179.81
34.3800	269.23
34.4000	169.25
34.4200	214.18
34.4400	223.90
34.4600	217.31
34.4800	199.34
34.5000	201.01
34.5200	206.22
34.5400	200.50
34.5600	233.83
34.5800	271.23
34.6000	188.20
34.6200	163.83
34.6400	202.28
34.6600	282.32
34.6800	180.83
34.7000	254.11
34.7200	255.28
34.7400	188.34
34.7600	222.02
34.7800	253.81
34.8000	193.59
34.8200	198.86
34.8400	187.52
34.8600	174.53
34.8800	185.50
34.9000	168.26
34.9200	206.01
34.9400	181.89
34.9600	212.01
34.9800	158.32
35.0000	214.93
35.0200	230.01
35.0400	145.20
35.0600	216.23
35.0800	241.85
35.1000	168.73
35.1200	255.20
35.1400	217.60
35.1600	183.88
35.1800	203.36
35.2000	221.79
35.2200	207.32
35.2400	221.21
35.2600	177.43
35.2800	210.14
35.3000	162.65
35.3200	201.73
35.3400	177.95
35.3600	183.01
35.3800	242.16
35.4000	237.82
35.4200	223.36
35.4400	172.32
35.4600	195.60
35.4800	241.49
35.5000	209.35
35.5200	274.68
35.5400	216.91
35.5600	210.87
35.5800	195.84
35.6000	209.13
35.6200	200.55
35.6400	226.37
35.6600	233.83
35.6800	181.56
35.7000	165.20
35.7200	150.06
35.7400	220.39
35.7600	172.05
35.7800	140.57
35.8000	216.82
35.8200	279.95
35.8400	204.99
35.8600	230.33
35.8800	207.63
35.9000	202.21
35.9200	232.76
35.9400	196.48
35.9600	213.21
35.9800	214.85
36.0000	185.16
36.0200	234.97
36.0400	199.96
36.0600	182.54
36.0800	221.31
36.1000	178.27
36.1200	206.07
36.1400	204.95
36.1600	237.81
36.1800	219.48
36.2000	204.49
36.2200	229.78
36.2400	246.95
36.2600	221.99
36.2800	205.57
36.3000	165.91
36.3200	173.31
36.3400	196.11
36.3600	186.99
36.3800	199.67
36.4000	206.98
36.4200	221.18
36.4400	203.17
36.4600	219.89
36.4800	207.23
36.5000	146.04
36.5200	177.12
36.5400	200.99
36.5600	169.02
36.5800	223.31
36.6000	251.24
36.6200	241.89
36.6400	198.92
36.6600	250.05
36.6800	209.80
36.7000	195.23
36.7200	186.94
36.7400	196.27
36.7600	193.71
36.7800	210.47
36.8000	210.18
36.8200	205.46
36.8400	218.48
36.8600	241.09
36.8800	233.86
36.9000	160.83
36.9200	128.77
36.9400	233.42
36.9600	164.39
36.9800	198.65
37.0000	170.30
37.0200	151.34
37.0400	221.65
37.0600	228.19
37.0800	188.12
37.1000	127.69
37.1200	189.04
37.1400	217.18
37.1600	161.06
37.1800	210.94
37.2000	204.98
37.2200	222.82
37.2400	209.04
37.2600	176.26
37.2800	241.35
37.3000	200.70
37.3200	204.65
37.3400	177.47
37.3600	192.17
37.3800	178.93
37.4000	200.29
37.4200	256.84
37.4400	164.33
37.4600	157.09
37.4800	249.63
37.5000	199.22
37.5200	185.43
37.5400	236.71
37.5600	187.34
37.5800	260.30
37.6000	225.86
37.6200	190.89
37.6400	270.25
37.6600	187.36
37.6800	227.80
37.7000	214.52
37.7200	244.60
37.7400	252.39
37.7600	206.51
37.7800	182.95
37.8000	219.36
37.8200	185.23
37.8400	265.97
37.8600	209.67
37.8800	194.62
37.9000	211.12
37.9200	165.17
37.9400	176.44
37.9600	241.60
37.9800	185.89
38.0000	174.19
38.0200	221.70
38.0400	241.18
38.0600	227.18
38.0800	235.50
38.1000	182.92
38.1200	162.97
38.1400	250.67
38.1600	195.95
38.1800	198.11
38.2000	245.49
38.2200	222.33
38.2400	219.32
38.2600	270.60
38.2800	186.35
38.3000	233.50
38.3200	207.37
38.3400	213.73
38.3600	251.53
38.3800	220.91
38.4000	221.83
38.4200	237.86
38.4400	194.74
38.4600	180.52
38.4800	174.35
38.5000	146.71
38.5200	267.39
38.5400	172.61
38.5600	199.07
38.5800	197.41
38.6000	214.94
38.6200	230.20
38.6400	231.54
38.6600	188.24
38.6800	200.72
38.7000	214.22
38.7200	198.28
38.7400	253.97
38.7600	220.48
38.7800	227.80
38.8000	225.65
38.8200	240.97
38.8400	211.20
38.8600	166.87
38.8800	217.77
38.9000	186.24
38.9200	189.93
38.9400	223.38
38.9600	242.94
38.9800	206.43
39.0000	215.07
39.0200	256.87
39.0400	213.03
39.0600	283.86
39.0800	222.78
39.1000	153.00
39.1200	228.42
39.1400	217.26
39.1600	244.52
39.1800	226.03
39.2000	201.69
39.2200	169.12
39.2400	199.58
39.2600	180.34
39.2800	188.44
39.3000	223.52
39.3200	255.96
39.3400	217.71
39.3600	170.00
39.3800	219.21
39.4000	241.78
39.4200	187.59
39.4400	201.87
39.4600	206.33
39.4800	182.35
39.5000	225.35
39.5200	202.28
39.5400	218.49
39.5600	179.29
39.5800	192.79
39.6000	227.59
39.6200	194.74
39.6400	257.74
39.6600	193.94
39.6800	212.68
39.7000	233.92
39.7200	163.39
39.7400	153.12
39.7600	160.18
39.7800	243.83
39.8000	189.40
39.8200	282.71
39.8400	189.04
39.8600	211.51
39.8800	252.24
39.9000	266.16
39.9200	267.83
39.9400	242.24
39.9600	236.71
39.9800	223.77
40.0000	229.35
40.0200	189.47
40.0400	181.46
40.0600	205.91
40.0800	200.91
40.1000	192.42
40.1200	226.92
40.1400	234.69
40.1600	208.68
40.1800	250.36
40.2000	171.79
40.2200	200.23
40.2400	184.54
40.2600	150.06
40.2800	203.58
40.3000	202.41
40.3200	251.47
40.3400	224.99
40.3600	175.35
40.3800	261.70
40.4000	242.71
40.4200	223.55
40.4400	199.29
40.4600	177.31
40.4800	194.93
40.5000	238.76
40.5200	262.64
40.5400	252.41
40.5600	191.45
40.5800	172.53
40.6000	210.35
40.6200	153.07
40.6400	215.82
